"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gpal_D383_g00837",23.773907730025,-1.81903632091372,0.674268556286628,0.00025617576698179,0.00286845117847988
"Gpal_D383_g00838",133.137095642644,-0.552245436692595,0.172549483920518,0.000371677106559728,0.00381048452408884
"Gpal_D383_g00842",11.91207799508,-1.24581510703443,0.809639268406467,0.00635109894537438,0.0334679546841365
"Gpal_D383_g00848",630.105817254699,0.4684677861376,0.126298156122168,8.96183811503841e-05,0.00126609462766678
"Gpal_D383_g00855",92.9025646064575,-0.820186853421598,0.268195444694075,0.00012216734857934,0.001597163320119
"Gpal_D383_g00857",124.887720729998,0.509008394159063,0.238197370288098,0.00970800917777466,0.0453302185887419
"Gpal_D383_g00859",824.550221570722,0.613117122510041,0.080397652476139,5.31099525783783e-15,9.10076973110925e-13
"Gpal_D383_g00865",24.1737888069759,-2.15730151982302,0.469284177570615,5.70530789765813e-07,1.83718572435998e-05
"Gpal_D383_g00869",7.13794010823598,-1.70991218983336,1.41242413238691,0.00163996868489618,0.0119972297916519
"Gpal_D383_g00870",7.72738566018569,-2.09930564305989,1.31456453784759,0.000922984977152131,0.00783109092904673
"Gpal_D383_g00874",258.318759888897,0.676182835987713,0.177115007118449,1.70592699760198e-05,0.000313602978333116
"Gpal_D383_g00875",7.10827627156073,-1.66952786453162,1.32980334682653,0.00282758594187459,0.0181010771836081
"Gpal_D383_g00877",21.0805733201097,-1.78143048984124,0.563051041318166,6.94760064382905e-05,0.0010162984112528
"Gpal_D383_g00882",51.8307868370595,-2.24752552912967,0.415049391212772,1.19946450286251e-08,6.46632661206105e-07
"Gpal_D383_g00885",37.0446175364742,-1.76357252300579,0.469646018090751,1.03098527211531e-05,0.000207407435455314
"Gpal_D383_g00889",29.6055243637441,-1.00293011013318,0.496051772693317,0.00220405910856078,0.0151180494680123
"Gpal_D383_g00890",7.3373915994098,-1.8765026818087,1.25049214298631,0.00196547089191693,0.0137881411478367
"Gpal_D383_g00894",263.243748807286,-2.13393680621161,0.690394072704024,8.54190125626862e-05,0.00121254562803482
"Gpal_D383_g00897",6.70368946620704,-1.33648401275053,1.32369648594486,0.00537742134224312,0.0293680663293188
"Gpal_D383_g00900",18.7759136745558,-0.965393133054033,0.549504982448325,0.00496239797380423,0.02769004210466
"Gpal_D383_g00904",10.8878402901964,-2.97991383691342,0.826724582413935,8.36312324138559e-06,0.000175607288018241
"Gpal_D383_g00906",33.1999994767706,-2.08034926720498,0.677807156853458,9.22262587295103e-05,0.001293864296445
"Gpal_D383_g00914",23.8833774006939,-1.50653150827551,1.20752347919585,0.00563216896949662,0.030329008659534
"Gpal_D383_g00925",38.8206090431968,-1.44257864882558,0.605836204434108,0.000611260522950178,0.00561705203743252
"Gpal_D383_g00934",745.620302290613,0.459097363726434,0.116283204017189,3.57224961991171e-05,0.000581005209367336
"Gpal_D383_g00938",642.995162534749,0.34937637849338,0.0933138460554213,0.000118242484242767,0.00155533582772686
"Gpal_D383_g00940",3680.71390340798,0.991338854682594,0.135185601573607,2.84051565530591e-15,5.24184389006068e-13
"Gpal_D383_g00957",5.04175154502329,-1.43202738281867,1.05445221738692,0.00671497214654787,0.0348307420098775
"Gpal_D383_g00959",8.21729938151694,-1.31286064862391,1.1681997889835,0.0097218128776729,0.0453302185887419
"Gpal_D383_g00960",5.22088797629323,-1.41868413264431,1.26834205985653,0.00614250381911209,0.0325474691596905
"Gpal_D383_g00969",25.1719528772744,-1.88755144312481,0.910037779623094,0.00104093640648707,0.00858674642213687
"Gpal_D383_g00977",12.6820972195377,-2.48514023544167,1.20801134168126,0.000296318618246033,0.00320210975302807
"Gpal_D383_g00985",72.9836773605868,-2.28102553586542,0.474468540293925,2.27303477755869e-07,8.58741800214694e-06
"Gpal_D383_g01001",227.767909804024,0.546633972396421,0.170756384802508,0.000382863975110674,0.0039017239279054
"Gpal_D383_g01003",182.2680601887,0.513373124340744,0.235191530764589,0.00852381088725793,0.0414886238442951
"Gpal_D383_g01025",123.092013671692,0.599417562467377,0.198971628419898,0.000519004383600803,0.00495066209247844
"Gpal_D383_g01027",9.70838807857603,-1.42068491908385,1.00261745075082,0.00635928294820002,0.0334743166050068
"Gpal_D383_g01031",11.519375242994,-1.66134717669321,1.27472320271473,0.00339313650808433,0.0206586944788376
"Gpal_D383_g01032",3550.26944866113,0.672252275196529,0.123396489700556,6.97817644511318e-09,4.03389043176542e-07
"Gpal_D383_g01036",140.810539831715,-2.80541312754473,1.00498060265383,6.33938141779249e-05,0.000938776297610135
"Gpal_D383_g01040",63.3847553201805,0.776080864395746,0.298074217475903,0.000681956370347695,0.00614465101394974
"Gpal_D383_g01048",17.5263888910898,-1.488420333808,0.582638667298297,0.000371279520023969,0.00381047943759359
"Gpal_D383_g01051",49.188240042509,0.796445744619008,0.304651980438511,0.000602919640348734,0.0055648012019773
"Gpal_D383_g01052",31.2874407623142,-2.37672258777317,0.550811674661806,1.6871648789849e-06,4.53502357947873e-05
"Gpal_D383_g01058",246.472728348621,0.60952446897312,0.17589496563385,0.000103416264261712,0.0014056408949793
"Gpal_D383_g01081",3.39825350854943,-1.27629635386112,1.33913545532723,0.00490492050918728,0.0274606868180637
"Gpal_D383_g01082",489.164225940859,0.387642351990181,0.123509131477578,0.000969115124537117,0.00811485928015548
"Gpal_D383_g01093",24.1465014520348,-1.06288672462438,0.688767875560604,0.00771403329828568,0.0387086640905329
"Gpal_D383_g01095",28.6629095151968,-2.46550673860699,1.14292854380021,0.000306994193153996,0.00328418760034085
"Gpal_D383_g01104",21.8276402926886,-1.23779308931627,0.657641187295451,0.00266479476064565,0.0173836645296776
"Gpal_D383_g01134",25.2018921444962,-0.895254931084648,0.514793911219073,0.00586502073311615,0.0313541721197675
"Gpal_D383_g01140",818.365187939712,-0.43107171330823,0.119490837122306,0.000154405812304094,0.00192675965522768
"Gpal_D383_g01159",43.3315667596334,-0.867634188405013,0.385962913844253,0.00145943299499463,0.0110709241264573
"Gpal_D383_g01163",17.8718818836335,-1.52400339124148,0.821443524101005,0.00234230582475313,0.0158175698060035
"Gpal_D383_g01164",82.1077127326959,-1.10521430819216,0.635556636754408,0.00439664562312428,0.025277283720097
"Gpal_D383_g01165",521.72637217991,0.304000846268673,0.110490635268607,0.00423972475729621,0.0245234471193577
"Gpal_D383_g01166",64.8471554339528,-1.30249181086214,0.483653036810524,0.000228567791579809,0.00262675033293395
"Gpal_D383_g01172",383.133672172987,1.75076412674025,0.125770150729144,1.8484146342284e-44,5.91246227668523e-41
"Gpal_D383_g01173",96.5317881904694,-1.17431001765258,0.537854593894033,0.00115850098215025,0.00929512995377406
"Gpal_D383_g01177",4.45866897264289,-1.73852746819171,1.27786899192395,0.00275757241033577,0.0178193029290115
"Gpal_D383_g01179",27.733584341988,0.996401042026946,0.392177527638669,0.000433332265845426,0.0042912862983
"Gpal_D383_g01180",8.34604781949785,-1.92604008866218,1.16974148737382,0.00173774224448918,0.0125248647594437
"Gpal_D383_g01181",19.2063916145248,-2.47204280500793,0.942639758544752,0.00016852592079714,0.00205485989322663
