"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g00384",1055.54021869625,-0.614327800399186,0.0903279157879527,-6.80108463745955,1.03834393226379e-11,9.48469496348955e-10
"Gpal_D383_g00387",25.9924046262332,5.16984512939997,0.963941432798968,5.36323572521253,8.17442156772746e-08,3.05463271401306e-06
"Gpal_D383_g00393",28.2239030941637,-1.3865509858423,0.487464201452098,-2.84441602421661,0.00444929123456629,0.0295457376731579
"Gpal_D383_g00395",125.904493945024,0.939331194926343,0.244740183337648,3.83807506440585,0.000124002578696373,0.00167393300404414
"Gpal_D383_g00408",5.96788011066096,4.70432424314269,1.49416683304083,3.14845982330417,0.0016413328388438,0.0135069041723072
"Gpal_D383_g00446",22.7632577372091,-3.38850535666956,0.662240760629462,-5.11672726615132,3.1088264230932e-07,1.03892935057924e-05
"Gpal_D383_g00459",8.99800094460744,5.32166121351432,1.48789340120937,3.57664145105345,0.000348037025610467,0.00380987002336038
"Gpal_D383_g00465",34.5341123295898,3.07890157780766,0.651304412164471,4.72728499961421,2.27541788611311e-06,5.65142309418003e-05
"Gpal_D383_g00471",5.727483422639,4.57479961302422,1.55794223680925,2.93643724711749,0.003320059857623,0.0236518302335517
"Gpal_D383_g00492",353.527941149655,-0.966870676911818,0.153903804768558,-6.28230522543486,3.33589081022774e-10,2.24789822548215e-08
"Gpal_D383_g00493",16.7152573854979,3.07644933761047,0.715631306769025,4.29893062043387,1.71624182124772e-05,0.000325097327476441
"Gpal_D383_g00514",110.587929407877,1.13774517630366,0.286011273294351,3.97797318685666,6.95052073046799e-05,0.00105424780304755
"Gpal_D383_g00516",123.08129486875,-0.901578849945441,0.208888083559717,-4.31608560230626,1.58820410055293e-05,0.00030364246303827
"Gpal_D383_g00525",736.961820454705,-0.663607853192149,0.133161222239105,-4.98349175558459,6.24469757084137e-07,1.88050031977608e-05
"Gpal_D383_g00530",16.2448597140126,-1.63052338749975,0.561909241682957,-2.9017557757481,0.00371077711260159,0.0257654549347108
"Gpal_D383_g00532",16.7742021934727,2.06106416075206,0.704973422131379,2.92360548078642,0.00346002973076344,0.0243118841167575
