"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gpal_D383_g08410",742.211289048694,0.466838287976896,0.132531503329281,3.52247032780586,0.000427544899015794,0.00559214633025877
"Gpal_D383_g08416",252.792418310158,1.05324401002276,0.181425003323753,5.80539611810424,6.42140078951779e-09,2.63554216887019e-07
"Gpal_D383_g08424",257.557407289203,-2.05756581100281,0.258901417244557,-7.94729450653891,1.90628852685592e-15,2.92522156509148e-13
"Gpal_D383_g08429",199.117146774568,-1.47037139109022,0.271459512369285,-5.41654030929657,6.07632967187255e-08,2.05173089133228e-06
"Gpal_D383_g08433",555.320772785703,-0.469305383704054,0.16413922402476,-2.85919094897914,0.00424723042069753,0.0343311783241782
"Gpal_D383_g08448",201.912952063566,0.539604815478594,0.178638154893835,3.02065824515084,0.00252225869986276,0.0232999009040459
"Gpal_D383_g08462",88.53267752911,-2.39279854915401,0.350098397404215,-6.83464582213254,8.22078768019076e-12,6.21256668974416e-10
"Gpal_D383_g08466",23.6235815319304,-2.32989030999959,0.631924889735081,-3.68697348030767,0.000226936996406836,0.00319658887542292
"Gpal_D383_g08467",2675.70084669967,-2.14000107163836,0.194305683367665,-11.0135793999862,3.28680488944718e-28,1.30403983988817e-25
"Gpal_D383_g08470",1214.26915587925,-2.56433011397806,0.221025036721269,-11.6019893131469,4.02609142366218e-31,2.73831732400795e-28
"Gpal_D383_g08481",17.9594541325419,-1.97384744317541,0.660995246254928,-2.98617494506784,0.00282490983751409,0.0253834997200983
"Gpal_D383_g08487",38.3057678576198,-2.43222830147955,0.570765375077281,-4.26134521763909,2.0320006511697e-05,0.00040309812917579
"Gpal_D383_g08499",255.258935823842,-1.38686907362467,0.200699236904523,-6.91018608249334,4.84018375938686e-12,3.90578218278658e-10
"Gpal_D383_g08501",9810.53317142107,0.425490698199341,0.133241892226283,3.19337027634473,0.00140622503922068,0.0144289599390725
"Gpal_D383_g08511",39.0049168422136,-1.14665034989442,0.390971206796156,-2.93282556352611,0.0033589255280798,0.0287623101424243
"Gpal_D383_g08517",18.0956107549763,-2.0724021089797,0.667954841452176,-3.10260811116237,0.00191823469313646,0.0187915954197997
"Gpal_D383_g08534",713.672288820175,0.480107050583531,0.165257804293957,2.90520046925909,0.00367017947287267,0.0306556569655207
"Gpal_D383_g08535",652.678673373543,0.837554835952402,0.123223097411184,6.79706040140804,1.06775340186861e-11,7.70238476711581e-10
"Gpal_D383_g08559",1216.25783202328,-0.474220111842071,0.147387844168798,-3.21749812215831,0.00129313873502876,0.0134424312608557
"Gpal_D383_g08569",235.195516548988,-0.789444858233065,0.250184309663901,-3.15545311092294,0.00160249021775886,0.0161641015397245
"Gpal_D383_g08617",172.120666004474,0.788234834361186,0.198087832300149,3.97921884049308,6.9142074926719e-05,0.00116732417987982
"Gpal_D383_g08632",992.760425486696,0.824198198792471,0.136938363145366,6.01875310805016,1.75765713444276e-09,7.74833853433518e-08
"Gpal_D383_g08642",117.234897931037,-2.19756911874018,0.368507500782995,-5.9634311759485,2.46995514571828e-09,1.0594104908797e-07
"Gpal_D383_g08768",43.5433273715802,-1.61269835307157,0.385511284278954,-4.18327146010239,2.87343938353428e-05,0.000541170651223054
"Gpal_D383_g08776",1312.50605501608,2.14661222477045,0.644781887724858,3.32920676842346,0.000870937203962983,0.00980267618928549
"Gpal_D383_g08786",162.68594064786,-1.06824200460836,0.246515647058936,-4.33336389536754,1.46848080459759e-05,0.000302659615181348
"Gpal_D383_g08791",154.105852327698,-0.8369349637206,0.255223301730865,-3.27922630122211,0.00104092126917465,0.011340563301008
"Gpal_D383_g08797",2907.18641445002,1.77168555861242,0.115845665438139,15.293498914368,8.44864010274787e-53,2.01119877645913e-49
"Gpal_D383_g08798",21.5128029662693,2.12767724148877,0.658460927653974,3.23128852773308,0.00123233475006839,0.0129232285133824
"Gpal_D383_g08800",175.373003780786,0.695401109966631,0.223260014868124,3.11475886256387,0.00184095341537071,0.0181090479557437
"Gpal_D383_g08813",111.010554007912,-2.21014856965489,0.331549830952901,-6.66611279306866,2.62667420818591e-11,1.68994539259096e-09
"Gpal_D383_g08857",77.8888348145972,1.29835494552455,0.282592065464759,4.59444939966462,4.338933943154e-06,0.000100279924773574
"Gpal_D383_g08917",147.172655184035,-1.04866184095529,0.234245571324683,-4.47676271967493,7.57833959120777e-06,0.000166269469095577
"Gpal_D383_g08942",188.729726092249,-0.945722170094667,0.24608096030936,-3.84313426323497,0.000121472969974641,0.00185959102909732
"Gpal_D383_g08962",1419.8755588688,-0.507641789421462,0.156226947602286,-3.24938685170875,0.00115654078014383,0.0122090701868398
"Gpal_D383_g08964",307.922962490457,-0.717981018260883,0.19389327596521,-3.70297017617933,0.000213089940838566,0.00303748864770184
"Gpal_D383_g08965",216.672833785833,-0.584729220671214,0.175167222258164,-3.33812007254091,0.000843472916893398,0.00960711616585997
"Gpal_D383_g08968",248.579938201902,-0.74925753665582,0.214221384639436,-3.49758516367039,0.000469490787459623,0.00607403706275888
"Gpal_D383_g09007",1636.6289483867,-0.470926573269397,0.13188801434071,-3.57065481365758,0.000356089914554174,0.0047756171357533
"Gpal_D383_g09014",141.005188844768,0.909594999676714,0.225821198364939,4.02794337406164,5.62668905230583e-05,0.00098487744772162
"Gpal_D383_g09064",977.190274853214,1.10064163535413,0.13892496639122,7.9225618256021,2.32666336162997e-15,3.35674068627887e-13
"Gpal_D383_g09065",433.539357576872,0.412562913971527,0.142684455981724,2.89143558864163,0.00383486192955629,0.0316425955747271
"Gpal_D383_g09079",77.9218881174628,-0.883983875670744,0.304390304089436,-2.90411311988115,0.00368295066113677,0.0307084555125607
"Gpal_D383_g09085",310.565729524602,-0.792912576117485,0.209387106911599,-3.78682617001937,0.000152583764450359,0.00228443805832754
"Gpal_D383_g09090",70.1427303673827,-0.953202639615235,0.322725571433018,-2.95360121412961,0.00314089592306201,0.0275900470289636
"Gpal_D383_g09103",233.687555453454,-0.659113449978105,0.199704064609769,-3.30045085094309,0.000965296196050136,0.0107127626792417
"Gpal_D383_g09116",75.5533963050507,-1.13884497693992,0.306836085161123,-3.71157445950954,0.000205974057617226,0.00296266612784172
"Gpal_D383_g09124",160.97625682679,0.845768981953332,0.247828846948643,3.41271402569451,0.000643193987600106,0.00778224743002254
"Gpal_D383_g09142",274.699227173531,-0.498605552589959,0.156641195122178,-3.18310615672367,0.00145704183754158,0.0148862149968572
