Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj
C01G5.8,555.1691779,-0.000110428,0.020425486,0.883852399,0.999987409
C01G5.9,79.14872309,0.000231871,0.026040149,0.810575392,0.999987409
C01G6.1,8286.536692,-0.002133845,0.050313766,0.205312442,0.999987409
C01G6.2,111.3842203,0.001090161,0.047833828,0.549772402,0.999987409
C01G6.3,187.4674799,-0.00074965,0.046261843,0.682906563,0.999987409
C01G6.4,1416.473328,-0.000348144,0.015052167,0.581904045,0.999987409
C01G6.5,5208.368904,-0.001163745,0.022488639,0.174608408,0.999987409
C01G6.6,1100.995633,-0.000129435,0.016132542,0.836317464,0.999987409
C01G6.8,1420.007059,0.000135626,0.012891687,0.835232825,0.999987409
C01G6.9,38.87110559,0.000285989,0.038017325,0.849624416,0.999987409
C01G8.1,497.6463164,-0.001858285,0.056397691,0.363623426,0.999987409
C01G8.2,285.5501368,-0.000192865,0.014684132,0.752419466,0.999987409
C01G8.3,760.0862868,-0.000126389,0.013088465,0.84262182,0.999987409
C01G8.4,237.7448554,1.9372E-07,0.016262615,0.999754033,0.999987409
C01G8.5,7436.759649,9.6597E-05,0.014209929,0.872969028,0.999987409
C01G8.6,639.3308541,-0.000787199,0.038962379,0.587250284,0.999987409
C01G8.9,6751.221656,-0.000421085,0.023500498,0.616324106,0.999987409
C01H6.2,240.8652024,0.002904465,0.049937711,0.087269382,0.999987409
C01H6.3,55.78557111,0.000313973,0.019810674,0.664305703,0.999987409
C01H6.5,951.9085077,0.00102852,0.027233258,0.266155882,0.999987409
C01H6.6,144.7176494,7.48604E-05,0.017187765,0.908588968,0.999987409
C01H6.7,1053.576654,0.000287331,0.014938841,0.644633946,0.999987409
C01H6.8,288.5042123,-0.000267028,0.029524816,0.810638983,0.999987409
C01H6.9,386.7971564,-0.000544281,0.02355399,0.511105904,0.999987409
C02A12.1,41.3775211,-0.004280847,0.080606757,0.135659586,0.999987409
C02A12.10,30.34221399,-0.000972543,0.040417824,0.508189582,0.999987409
C02A12.2,9.983769712,-0.001281636,0.063949385,0.6293341,0.999987409
C02A12.5,29.68531087,-8.3966E-05,0.030798513,0.943639167,0.999987409
C02A12.6,24.86219575,-0.000827307,0.038421905,0.557902748,0.999987409
C02B10.1,3493.205358,-0.001369645,0.029969639,0.178842543,0.999987409
C02B10.2,307.6228615,2.87004E-05,0.017132648,0.964815714,0.999987409
C02B10.3,1122.731667,-0.000946421,0.030349669,0.355685129,0.999987409
C02B10.4,869.7996921,0.000188395,0.017137142,0.772049366,0.999987409
C02B10.5,1607.007173,-0.000202232,0.016176107,0.7479834,0.999987409
C02B10.6,506.7743797,0.001468656,0.057847203,0.515137278,0.999987409
C02B4.2,804.1219111,-0.000889318,0.030942263,0.39923871,0.999987409
C02B4.3,12.80368312,-0.000196949,0.054155684,0.932357363,0.999987409
C02B4.4,213.8109591,4.33854E-05,0.025131372,0.963285417,0.999987409
C02B8.1,19.31225383,-0.002021436,0.054290496,0.284316202,0.999987409
C02B8.12,38.784004,-0.000433298,0.022324731,0.586699265,0.999987409
C02B8.3,142.5719788,0.000270158,0.020011555,0.712230485,0.999987409
C02B8.4,57.62526838,-0.000165096,0.024816591,0.858040056,0.999987409
C02B8.5,32.43628074,0.000205795,0.017191746,0.752190761,0.999987409
C02B8.6,296.7473511,0.000440957,0.015960632,0.498119362,0.999987409
C02C2.3,347.6818598,-0.000552701,0.028919294,0.593839131,0.999987409
C02C2.4,162.3854496,0.000955304,0.037389901,0.470965352,0.999987409
C02C2.5,119.0734229,-6.96736E-05,0.016950208,0.914057368,0.999987409
C02C6.1,2829.014655,-3.5341E-05,0.01640004,0.955383476,0.999987409
C02C6.2,824.3267099,-0.001239212,0.023745735,0.163022333,0.999987409
C02C6.3,1201.934485,0.000162387,0.016524069,0.798319618,0.999987409
C02D4.2,204.2326712,-0.000123206,0.015368299,0.84065917,0.999987409
C02D5.2,320.7258109,0.000186998,0.023908112,0.832488534,0.999987409
C02D5.3,28.48539678,-0.002564221,0.0619057,0.235010324,0.999987409
C02D5.4,1080.959925,0.000429169,0.020550249,0.562240039,0.999987409
C02E11.1,5056.561016,0.001187746,0.024314202,0.180026455,0.999987409
C02E7.13,10.10485606,-0.001497962,0.045137897,0.336269828,0.999987409
C02E7.2,20.21257673,3.03943E-05,0.028460239,0.977655605,0.999987409
C02E7.3,12.98018844,-0.000210194,0.027505892,0.838674849,0.999987409
C02E7.4,11.31426639,-0.000927748,0.040847509,0.537609994,0.999987409
C02E7.5,13.16173471,0.000441813,0.02974426,0.686682843,0.999987409
C02E7.6,31961.68105,-0.001635288,0.068062564,0.557501097,0.999987409
C02E7.7,11652.99965,-0.002235296,0.074377153,0.45146598,0.999987409
C02E7.8,7.595812922,0.001146371,0.055476117,0.606134558,0.999987409
C02F12.1,41.46913374,4.75699E-05,0.024409919,0.958430206,0.999987409
C02F12.10,27.31816376,-0.000213731,0.028584801,0.843006064,0.999987409
C02F12.3,1730.103173,0.000405888,0.016020049,0.529650382,0.999987409
C02F12.4,364.8687566,-9.9371E-05,0.023408829,0.909082295,0.999987409
C02F12.7,989.4676179,-7.47099E-05,0.019827055,0.919132673,0.999987409
C02F12.8,149.9787141,-0.000845822,0.025707216,0.33628682,0.999987409
C02F12.9,12.66307186,0.000113225,0.020496176,0.881310914,0.999987409
C02F4.1,1292.593398,4.2691E-05,0.015873716,0.945106819,0.999987409
C02F4.2,5623.500891,-0.000374891,0.014223869,0.560185284,0.999987409
C02F4.4,597.8290954,-0.01316572,0.170532142,0.067844251,0.999987409
C02F4.5,23.92129938,-0.000294196,0.035518656,0.832100853,0.999987409
C02F5.1,1037.618853,-0.000190167,0.020984227,0.805329166,0.999987409
C02F5.10,181.2470802,0.000721905,0.035998434,0.584928323,0.999987409
C02F5.11,52.38552178,0.001130216,0.040278497,0.425122306,0.999987409
C02F5.12,186.8732186,-0.00027924,0.014394174,0.654092824,0.999987409
C02F5.13,187.6720506,-1.16022E-05,0.016819351,0.985586111,0.999987409
C02F5.14,573.8741407,0.000547513,0.033354224,0.658452941,0.999987409
C02F5.2,59.74476059,0.005569509,0.098976009,0.129211643,0.999987409
C02F5.3,2240.367752,-0.000424747,0.019683456,0.553142303,0.999987409
C02F5.4,542.3766424,0.000250915,0.014027618,0.687028611,0.999987409
C02F5.5,320.4579458,-0.000131832,0.041280564,0.937450466,0.999987409
C02F5.6,525.7271172,8.40834E-05,0.014081243,0.889318614,0.999987409
C02F5.7,2314.129395,0.000229594,0.017223294,0.72502892,0.999987409
C02F5.8,75.41228319,0.000504559,0.036607993,0.719290174,0.999987409
C02F5.9,3188.579123,-0.000176863,0.016635344,0.781697591,0.999987409
C02G6.1,274.693443,0.000127296,0.021744325,0.874169199,0.999987409
C02G6.2,84.64173446,-0.002529731,0.071141685,0.34522127,0.999987409
C02G6.3,42.09032877,0.000953659,0.035733142,0.44459412,0.999987409
C02H6.2,122.0003919,0.003850279,0.066892748,0.096254742,0.999987409
C02H6.3,34.01410679,-0.0011414,0.041542178,0.439515828,0.999987409
C02H7.1,72.06585857,-0.000931989,0.02347875,0.26249626,0.999987409
C02H7.2,55.17926322,-0.000212204,0.018598922,0.758617482,0.999987409
C02H7.3,927.4890316,-8.26115E-05,0.016942118,0.89814057,0.999987409
C03A3.1,183.6378289,0.000889836,0.024651006,0.297022139,0.999987409
C03A3.2,1555.299134,0.00088111,0.023643219,0.288268595,0.999987409
C03A3.3,42.09877955,-2.98547E-05,0.022248086,0.971189936,0.999987409
C03A7.10,33.84430587,-0.004897023,0.079067009,0.082880059,0.999987409
C03A7.11,371.5238712,-0.004150526,0.078739233,0.136880353,0.999987409
C03A7.12,60.94629702,0.000525798,0.030163209,0.631658862,0.999987409
C03A7.13,55.1282185,0.006020786,0.087334704,0.06191582,0.999987409
C03A7.2,57.00644369,0.00082787,0.045171626,0.637706974,0.999987409
C03A7.3,28.00268039,-0.000859584,0.03502594,0.487695634,0.999987409
C03A7.4,1574.270442,-0.010690639,0.161722378,0.107671113,0.999987409
C03A7.5,11.64485513,-1.8264E-05,0.035176894,0.989524103,0.999987409
C03A7.7,1548.629863,-0.009172268,0.14796413,0.12447469,0.999987409
C03A7.8,1796.712958,-0.006816848,0.12412401,0.160861525,0.999987409
C03A7.9,13.44551028,0.000122098,0.047847983,0.951450074,0.999987409
C03B1.1,8.251072651,0.000275161,0.045380413,0.883129751,0.999987409
C03B1.10,18.58886236,-0.001107443,0.050307772,0.570386002,0.999987409
C03B1.12,5973.370551,-2.83748E-05,0.01847469,0.967246135,0.999987409
C03B1.13,332.2443083,-0.001137969,0.028500068,0.237442665,0.999987409
C03B1.14,97.84624847,0.007550313,0.109143183,0.070807316,0.999987409
C03B1.2,35.86069271,4.61454E-05,0.021686512,0.954273647,0.999987409
C03B1.3,7.95219826,0.000880207,0.056461951,0.70737974,0.999987409
C03B1.4,8.796159448,-0.000656239,0.051938472,0.760371257,0.999987409
C03B1.5,46.24763762,0.000263165,0.021447127,0.736639824,0.999987409
C03B8.2,63.17363246,-0.000638432,0.033389423,0.600338563,0.999987409
C03B8.3,94.70345991,9.51079E-06,0.031340003,0.993748906,0.999987409
C03B8.4,4352.566408,-0.000215554,0.019670245,0.76602136,0.999987409
C03C10.1,10739.83392,-0.000833413,0.01910278,0.26746947,0.999987409
C03C10.2,74.20705756,-0.000917734,0.047002206,0.615959997,0.999987409
C03C10.3,1966.6159,0.000353611,0.01900569,0.612758853,0.999987409
C03C10.4,1678.987881,-0.00193667,0.044986604,0.193075215,0.999987409
C03C10.5,11.53886856,-0.000128949,0.025070067,0.89044446,0.999987409
C03C10.7,518.6531427,-0.002006276,0.047611096,0.205622394,0.999987409
C03C11.1,239.9079197,0.000329184,0.047798214,0.868468983,0.999987409
C03C11.2,204.4125298,0.000112965,0.031832989,0.927014323,0.999987409
C03D6.1,119.8366437,0.000222327,0.018978506,0.751402542,0.999987409
C03D6.3,999.5013217,-3.88184E-05,0.012423553,0.956107532,0.999987409
C03D6.4,2243.745925,-2.83023E-05,0.016862182,0.964909383,0.999987409
C03D6.5,309.0316572,-0.000142193,0.032918327,0.911629909,0.999987409
C03D6.6,164.5355862,-0.000620321,0.03380632,0.617646269,0.999987409
C03D6.8,3449.66264,0.000379936,0.023192023,0.648736171,0.999987409
C03D6.9,27.27401166,-0.001002956,0.036967633,0.437723991,0.999987409
C03E10.3,55.38180677,-2.24099E-05,0.027749599,0.983041504,0.999987409
C03E10.4,1245.723783,0.000499865,0.019014747,0.476474434,0.999987409
C03E10.5,73.54164992,-0.013771978,0.188118143,0.085408278,0.999987409
C03E10.6,29.88960537,-0.008155745,0.152320259,0.19097845,0.999987409
C03F11.1,155.4889627,5.11801E-05,0.014330536,0.932243012,0.999987409
C03F11.2,78.98491303,0.000482111,0.027309201,0.62337572,0.999987409
C03F11.3,2006.303621,0.001135458,0.020218333,0.171605266,0.999987409
C03F11.4,166.8483278,0.000892008,0.02561763,0.309507656,0.999987409
C03G5.1,5413.76213,-0.000125314,0.016338454,0.842537975,0.999987409
C03G5.10,706.2375774,0.000228531,0.033630929,0.861162204,0.999987409
C03G5.11,405.931383,-0.00056118,0.039349143,0.713148393,0.999987409
C03G5.12,420.631329,4.76786E-05,0.03476098,0.972259674,0.999987409
C03G5.13,438.0436534,2.16845E-05,0.034786674,0.987396432,0.999987409
C03G5.14,9.772410838,-0.000353851,0.041323465,0.831319383,0.999987409
C03G5.2,1045.539495,0.000557462,0.043663718,0.749253328,0.999987409
C03G5.7,1939.132153,-0.000288278,0.026376229,0.767364703,0.999987409
C03G5.8,1034.344628,0.000923329,0.051172101,0.652551759,0.999987409
C03G5.9,427.7302333,0.000989218,0.056532624,0.670244747,0.999987409
C03G6.10,31.82425558,0.002252062,0.057592758,0.261112095,0.999987409
C03G6.12,27.70730803,-0.000207475,0.021500716,0.792631829,0.999987409
C03G6.13,41.76254455,-0.000164735,0.046705638,0.932545399,0.999987409
C03G6.14,52.29325257,-0.002695214,0.070009533,0.293417472,0.999987409
C03G6.15,1502.673597,0.001036523,0.029144556,0.289605068,0.999987409
C03G6.16,14.27433729,-0.001439264,0.050728704,0.440848669,0.999987409
C03G6.17,233.5596022,-0.00064862,0.026886789,0.488087679,0.999987409
C03G6.18,372.3061438,-0.001045822,0.035931618,0.396970647,0.999987409
C03G6.19,914.8157175,-0.00120912,0.032892388,0.268596993,0.999987409
C03G6.2,54.02506941,-0.001233317,0.040583659,0.379866842,0.999987409
C03G6.3,80.05502706,-4.82878E-06,0.019646119,0.99472593,0.999987409
C03G6.5,505.6190056,-0.001077361,0.036780528,0.394625142,0.999987409
C03G6.6,16.88555806,-0.00175028,0.050057473,0.314231826,0.999987409
C03G6.8,30.93894607,0.002692589,0.055800205,0.150968201,0.999987409
C03H12.1,608.1925104,0.000517049,0.013641966,0.458296776,0.999987409
C03H5.1,397.8462134,0.000687138,0.031498644,0.539553297,0.999987409
C03H5.2,1700.48815,-0.00094557,0.021217618,0.235710203,0.999987409
C03H5.3,394.1616945,3.42046E-05,0.021849612,0.966367018,0.999987409
C03H5.5,263.6471343,0.005363137,0.081439044,0.069114147,0.999987409
C03H5.6,276.1888302,-0.000226856,0.015544532,0.714863308,0.999987409
C03H5.7,18.89430963,-0.000185389,0.028597802,0.864033385,0.999987409
C03H5.9,14.26090844,-0.000160391,0.023890386,0.856284749,0.999987409
C04A11.1,157.5461731,-0.000734462,0.026014827,0.411337725,0.999987409
C04A11.2,48.8022606,0.00014029,0.019406555,0.845335295,0.999987409
C04A11.3,1243.258296,-7.33226E-06,0.014738018,0.990297312,0.999987409
C04A11.4,898.6387049,-0.001937909,0.041994623,0.161866949,0.999987409
C04A11.5,73.76424681,-0.000218167,0.033677866,0.86772703,0.999987409
C04A2.1,419.6864346,-0.000309035,0.016176061,0.627077089,0.999987409
C04A2.15,27.09171526,-3.37326E-06,0.025278804,0.997164352,0.999987409
C04A2.3,4433.604265,-0.000377774,0.016233723,0.55748469,0.999987409
C04A2.7,3192.743006,-0.000286291,0.015231592,0.646358984,0.999987409
C04B4.2,146.5374615,-0.00272505,0.090382067,0.469256083,0.999987409
C04C11.1,73.45668623,-0.001896111,0.043060835,0.181809566,0.999987409
C04C11.2,1812.589789,-0.000546788,0.019701199,0.447316444,0.999987409
C04C3.1,10.2736323,8.00294E-05,0.030016581,0.944650387,0.999987409
C04C3.2,84.50695731,-0.000502956,0.019362784,0.478573505,0.999987409
C04C3.3,3363.728581,2.37181E-05,0.016613072,0.970293699,0.999987409
C04C3.4,43.12545728,-0.01022445,0.153333685,0.101418553,0.999987409
C04C3.5,112.7290051,-0.000115899,0.0214618,0.883910619,0.999987409
C04C3.6,29.62935577,-0.000855061,0.025375033,0.32595802,0.999987409
C04C3.7,64.81481479,-0.001851998,0.058658127,0.394408349,0.999987409
C04C3.9,17.0488209,0.000776612,0.046097589,0.669567626,0.999987409
C04D8.1,3918.869057,-0.000637509,0.020455974,0.390093249,0.999987409
C04E12.11,88.64121206,0.002253331,0.043355922,0.119298449,0.999987409
C04E12.12,77.37509242,0.001793069,0.037477494,0.149898553,0.999987409
C04E12.2,174.7777466,0.008316665,0.113047663,0.059107136,0.999987409
C04E12.5,282.7762099,0.000576408,0.033461033,0.641210345,0.999987409
C04E12.6,25.9100583,0.00054389,0.029225504,0.60499351,0.999987409
C04E12.7,70.55153199,0.00153483,0.042687794,0.285384624,0.999987409
C04E6.10,7.889689075,-0.000291443,0.02446953,0.744772351,0.999987409
C04E6.11,584.5690652,0.000287426,0.021828446,0.717380589,0.999987409
C04E6.13,280.1004652,0.000125236,0.028465225,0.907818579,0.999987409
C04E6.2,10.32483828,0.000561936,0.035164151,0.670644494,0.999987409
C04E6.4,38.87165284,-0.004521933,0.112232341,0.323045869,0.999987409
C04E6.5,116.8708955,0.000837796,0.060235556,0.742983756,0.999987409
C04E6.6,119.5653006,-0.008112022,0.119397625,0.080168793,0.999987409
C04E6.7,414.398466,0.000453232,0.019451795,0.523429676,0.999987409
C04E6.8,118.2878519,-7.05507E-05,0.018734144,0.919594066,0.999987409
C04E7.2,386.9713423,0.000828263,0.017804009,0.264210895,0.999987409
C04E7.3,160.5922696,0.001813374,0.0377487,0.148240671,0.999987409
C04E7.4,218.9303132,0.000708596,0.01895622,0.329029283,0.999987409
C04F1.1,85.46601406,-0.000683064,0.036322019,0.612252535,0.999987409
C04F1.3,281.510146,-0.000892816,0.018890837,0.242004971,0.999987409
C04F12.10,1926.707961,0.000695427,0.014799281,0.33324214,0.999987409
C04F12.12,109.3253388,-0.001496279,0.054731778,0.469992794,0.999987409
C04F12.16,226.9815657,-0.000610785,0.048856489,0.760068162,0.999987409
C04F12.3,424.3098646,-0.00090234,0.027426154,0.331677015,0.999987409
C04F12.4,40531.31466,-7.60939E-05,0.033153025,0.953162161,0.999987409
C04F12.5,156.0976465,-0.001151381,0.024429736,0.191318789,0.999987409
C04F12.7,1797.729497,-0.001857415,0.05818309,0.386719841,0.999987409
C04F12.8,934.5345276,-0.000614491,0.021820146,0.426542605,0.999987409
C04F12.9,623.6773465,-0.003123946,0.063408488,0.149515738,0.999987409
C04F2.4,12.31408417,0.000227458,0.035868345,0.872025361,0.999987409
C04F5.1,486.3010896,-0.000766143,0.025243276,0.377208833,0.999987409
C04F5.2,7.640808423,0.001125618,0.038403242,0.396868968,0.999987409
C04F5.3,62.16947771,0.000682058,0.024991202,0.430036586,0.999987409
C04F5.5,7.886520648,0.000386798,0.026893341,0.693435815,0.999987409
C04F5.6,13.65284468,0.000422392,0.027902411,0.678226305,0.999987409
C04F5.7,657.0620005,-0.005647895,0.094121466,0.10197841,0.999987409
C04F5.8,713.3892381,0.000399726,0.018839069,0.564824596,0.999987409
C04F5.9,282.3497326,-0.000237974,0.015804324,0.703474454,0.999987409
C04F6.3,207.19865,-0.005376767,0.092725969,0.112649423,0.999987409
C04F6.4,1552.183061,-0.000411737,0.018392605,0.547308417,0.999987409
C04F6.5,381.2159985,0.003165991,0.068655013,0.186920991,0.999987409
C04F6.7,46.46977145,0.002089937,0.060455866,0.342243741,0.999987409
C04G2.1,291.6033369,-0.000629231,0.021923564,0.4172566,0.999987409
C04G2.10,149.5080293,-0.000322437,0.025994657,0.735267436,0.999987409
C04G2.11,10.72744383,-0.000384872,0.044540627,0.832262579,0.999987409
C04G2.2,166.8920434,-0.008140069,0.126761875,0.100622161,0.999987409
C04G2.4,15761.51909,0.000957157,0.060831436,0.708775332,0.999987409
C04G2.5,159.0204881,-0.000436363,0.044684544,0.810205191,0.999987409
C04G2.6,1474.061122,0.000446748,0.018705708,0.518908559,0.999987409
C04G2.7,97.54645046,-0.000234845,0.01675603,0.714596334,0.999987409
C04G2.8,1172.239874,-0.000290732,0.043813873,0.871131147,0.999987409
C04G2.9,3614.113692,-0.001728414,0.071045744,0.555438554,0.999987409
C04G6.1,497.3219149,-3.32555E-05,0.014398254,0.955915226,0.999987409
C04G6.10,98.37351975,-0.001231768,0.055295539,0.573475278,0.999987409
C04G6.13,17.63590349,0.005293259,0.09937066,0.153160369,0.999987409
C04G6.2,1173.941093,0.000632332,0.042002815,0.700477442,0.999987409
C04G6.3,3071.105441,-0.000382617,0.015866617,0.550671319,0.999987409
C04G6.4,655.3686791,0.000183116,0.013479353,0.769739732,0.999987409
C04G6.5,240.227768,-1.55525E-05,0.030830627,0.989579982,0.999987409
C04G6.6,43.32039136,-9.25027E-05,0.026831851,0.927211645,0.999987409
C04G6.7,132.2088613,-0.001212504,0.058059572,0.605463831,0.999987409
C04H4.1,54.6534694,0.000140987,0.019080107,0.84222209,0.999987409
C04H5.1,301.4012574,0.000174798,0.021908008,0.82850413,0.999987409
C04H5.2,71.06633284,0.004035751,0.08967138,0.230063297,0.999987409
C04H5.3,109.3923559,-0.002531701,0.060284522,0.224595454,0.999987409
C04H5.6,862.7806012,-3.02295E-05,0.01554308,0.960711865,0.999987409
C04H5.7,33.67841124,0.002495161,0.072650014,0.369521899,0.999987409
C04H5.8,639.803689,-2.55028E-05,0.0226915,0.975894627,0.999987409
C05A2.1,705.433849,-0.00028212,0.020657439,0.707988013,0.999987409
C05A9.1,242.5326564,0.002129241,0.052829821,0.235810022,0.999987409
C05A9.2,478.2828524,0.00041958,0.026618226,0.663399977,0.999987409
C05B10.1,1351.171458,-0.000521565,0.019371473,0.463188245,0.999987409
C05B5.1,26.05535153,-0.001475148,0.101891788,0.748671886,0.999987409
C05B5.11,1099.738237,-0.000167749,0.080119114,0.963239389,0.999987409
C05B5.12,28.65999548,0.002031909,0.095037139,0.627247748,0.999987409
C05B5.16,7.839458048,0.000531796,0.061697596,0.842629338,0.999987409
C05B5.2,571.185171,0.000438573,0.058282625,0.861416941,0.999987409
C05B5.3,71.84315326,-0.000477115,0.022577192,0.551685241,0.999987409
C05B5.4,99.71146544,-0.000521658,0.023600389,0.530724707,0.999987409
C05B5.5,76.22783832,0.001325346,0.048510224,0.457465236,0.999987409
C05B5.6,55.6367028,-0.000158941,0.048815863,0.93826782,0.999987409
C05B5.7,227.8681402,-9.88405E-05,0.025297999,0.916909484,0.999987409
C05B5.8,541.2353237,-0.00074077,0.023771974,0.369714091,0.999987409
C05C10.1,23.35804895,0.00056916,0.039088331,0.706553452,0.999987409
C05C10.2,1470.323404,-2.18828E-05,0.017916425,0.974081232,0.999987409
C05C10.3,3130.529759,-0.000846808,0.024959351,0.324337748,0.999987409
C05C10.5,411.4768771,-0.00149657,0.051546482,0.429296742,0.999987409
C05C10.6,2149.62618,0.000208135,0.013578592,0.739553581,0.999987409
C05C10.7,169.3482157,-0.000173405,0.028136703,0.870476347,0.999987409
C05C10.8,257.7229893,-0.00395682,0.11119228,0.394753785,0.999987409
C05C12.1,137.447193,0.000791614,0.042539642,0.627448369,0.999987409
C05C12.3,1302.917723,0.000562177,0.023362849,0.493173621,0.999987409
C05C12.4,1344.17389,0.00019182,0.030816822,0.870983558,0.999987409
C05C12.5,403.3800063,0.001469085,0.058889906,0.525797093,0.999987409
C05C12.6,193.6620865,-3.82546E-05,0.024985577,0.967419382,0.999987409
C05C8.1,580.3395117,-0.000566808,0.020894069,0.44880609,0.999987409
C05C8.2,850.1799533,0.000711939,0.025108821,0.411055331,0.999987409
C05C8.3,2431.513049,0.006897241,0.10032059,0.068188486,0.999987409
C05C8.4,1116.157305,-0.000631489,0.024110237,0.45187688,0.999987409
C05C8.5,722.9668453,5.22307E-05,0.014825558,0.931116239,0.999987409
C05C8.6,798.8601301,0.000139501,0.016280294,0.824696965,0.999987409
C05C8.7,2865.211607,-0.000714114,0.028087554,0.46227487,0.999987409
C05C8.9,363.2119408,-0.001732521,0.03162087,0.117237684,0.999987409
C05C9.1,85.05718256,-0.000663026,0.037186387,0.63461724,0.999987409
C05C9.2,10.64393303,5.63369E-05,0.022462745,0.946172115,0.999987409
C05C9.3,138.6854791,0.000584535,0.027105845,0.540322114,0.999987409
C05D10.1,1512.934477,0.000291766,0.013893974,0.644622174,0.999987409
C05D10.2,278.0663216,-0.001540099,0.033650305,0.17056082,0.999987409
C05D10.3,264.1363401,-0.000248635,0.020165622,0.73649937,0.999987409
C05D10.4,1232.378073,-0.000825343,0.025429147,0.343818361,0.999987409
C05D11.1,3600.992816,0.000149089,0.013329499,0.811997919,0.999987409
C05D11.10,937.1752095,-1.5283E-05,0.019145389,0.982905053,0.999987409
C05D11.11,8642.994279,0.000343624,0.019272428,0.62658334,0.999987409
C05D11.12,3304.073751,0.000105132,0.013864574,0.862691851,0.999987409
C05D11.13,261.853272,-8.89106E-05,0.016345226,0.887878471,0.999987409
C05D11.2,1017.864183,0.001308395,0.019747361,0.134502499,0.999987409
C05D11.3,955.4799811,0.001732994,0.031837482,0.118487773,0.999987409
C05D11.5,157.7166315,0.000216398,0.01649341,0.733725546,0.999987409
C05D11.7,2260.496865,-0.000171678,0.016485886,0.786827885,0.999987409
C05D11.8,612.686307,0.000420851,0.019010794,0.547067431,0.999987409
C05D11.9,802.1950036,0.000572286,0.022876211,0.47667834,0.999987409
C05D12.1,636.3468461,-0.002152122,0.040817973,0.115849656,0.999987409
C05D12.2,165.4113453,0.001298313,0.034707174,0.258962111,0.999987409
C05D12.3,2111.798241,0.000729375,0.037907087,0.605817492,0.999987409
C05D12.4,63.66384979,0.000422181,0.026457609,0.659076007,0.999987409
C05D12.5,13.36376995,-4.94787E-05,0.02544304,0.958696044,0.999987409
C05D12.7,259.9138697,-0.001312404,0.040774789,0.346660516,0.999987409
C05D2.1,1611.025416,0.001021049,0.021067631,0.207994465,0.999987409
C05D2.10,1320.002074,-0.000314535,0.018376488,0.644736638,0.999987409
C05D2.3,165.4506426,8.9362E-05,0.044381128,0.96113883,0.999987409
C05D2.5,668.9237287,-0.000675979,0.037375325,0.629484063,0.999987409
C05D2.6,576.2904182,-6.42029E-05,0.013620968,0.916175711,0.999987409
C05D2.8,980.0324385,0.000946911,0.027742304,0.312734971,0.999987409
C05D9.1,1027.076227,0.000331095,0.020385763,0.654881756,0.999987409
C05D9.2,324.647368,0.000752022,0.025619925,0.392745967,0.999987409
C05D9.4,18.36891171,-0.002172247,0.058831545,0.298114208,0.999987409
C05D9.5,234.199284,0.000178763,0.01676028,0.780382086,0.999987409
C05D9.7,181.6170481,0.000145273,0.022320571,0.860182867,0.999987409
C05D9.9,1035.101496,0.000249083,0.028296858,0.814638282,0.999987409
C05E11.1,951.6684269,-0.000539705,0.019916417,0.455994405,0.999987409
C05E11.2,10.350019,0.006550343,0.122614405,0.172909183,0.999987409
C05E11.3,398.6727386,-8.29929E-05,0.017725501,0.901016818,0.999987409
C05E11.4,510.2230266,-0.00051157,0.034021289,0.688971597,0.999987409
C05E11.6,121.6971046,0.000924057,0.026193139,0.301255705,0.999987409
C05E11.7,54.28106115,0.000591078,0.031040823,0.598242652,0.999987409
C05E11.8,2393.922595,-0.00027657,0.02388038,0.751542759,0.999987409
C05E4.1,187.1211474,-0.000416427,0.031795223,0.727132773,0.999987409
C05E4.10,10.08246031,0.001002748,0.038391994,0.461091651,0.999987409
C05E4.11,8.79243933,0.000176992,0.029097714,0.872797315,0.999987409
C05E4.13,20.09588343,-0.010658194,0.14200434,0.065355484,0.999987409
C05E4.14,48.27651977,-2.18352E-05,0.020302537,0.976889034,0.999987409
C05E4.15,12.04297828,-0.000166943,0.042736327,0.923968904,0.999987409
C05E4.2,38.28777272,0.000375156,0.022656067,0.645249475,0.999987409
C05E4.3,315.3825816,-0.00054232,0.023039321,0.503878842,0.999987409
C05E4.6,12.73146997,-0.000247704,0.028233187,0.815198383,0.999987409
C05E4.9,29560.6821,-0.002596462,0.053476199,0.146547298,0.999987409
C05E7.1,735.0078919,-0.001275156,0.040048875,0.351802611,0.999987409
C05E7.3,186.9905565,-2.27961E-06,0.023899455,0.99796186,0.999987409
C05E7.4,72.44762718,8.13227E-05,0.017093615,0.900342214,0.999987409
C05G5.1,347.7469328,0.000519029,0.013499797,0.461062685,0.999987409
C05G5.2,285.7462651,-0.000371098,0.014929921,0.559831303,0.999987409
C05G5.3,169.6449677,0.000330539,0.016638006,0.608289124,0.999987409
C05G5.4,6218.317475,-0.001145666,0.036444791,0.354137142,0.999987409
C05G5.5,56.69670497,-7.31044E-05,0.019868129,0.921023395,0.999987409
C05G6.1,222.4982717,0.001043528,0.028532022,0.277399143,0.999987409
C05H8.1,385.7879658,-0.000362756,0.01550315,0.568352638,0.999987409
C06A1.1,8010.413501,0.00198724,0.037826576,0.119103333,0.999987409
C06A1.2,890.0779967,-0.000622649,0.027449577,0.517332735,0.999987409
C06A1.3,307.7383326,0.000833001,0.041831583,0.598768545,0.999987409
C06A1.5,2457.154044,0.000378989,0.026938304,0.700254529,0.999987409
C06A1.6,42.55633085,0.002092382,0.050190487,0.213979444,0.999987409
