Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj
VB0393L.2,1018.864643,0.992970229,0.683474768,0.017289634,0.089298397
Y46H3C.5,106.4321625,1.13967466,0.823540536,0.017301805,0.089338635
F46A9.5,8417.815438,0.766733948,0.478177845,0.017313573,0.08936154
F54B3.3,1706.584043,-0.745501179,0.459025866,0.017315003,0.08936154
C13A10.2,296.2121114,1.042010891,0.729492565,0.017321375,0.089371812
C06C6.3,11.64705679,1.059150973,0.745899938,0.017339804,0.089444269
F32B5.8,6232.436494,-0.86594305,0.568320526,0.017362468,0.089538532
ZK353.4,81.88399643,1.297975396,0.998262763,0.017397991,0.089699048
C38C3.10,266.7513448,1.147370605,0.832978561,0.017417287,0.089768296
C52A10.2,210.3467124,1.064414067,0.752027588,0.017429028,0.089768296
F22B8.6,1330.193985,1.180584463,0.867118236,0.017426557,0.089768296
W04G3.1,1076.934319,-1.321799314,1.028821217,0.017425019,0.089768296
K06C4.6,250.3571306,0.889303609,0.59045061,0.017465493,0.089933397
M02A10.1,20.57753917,0.892513682,0.59343944,0.017473018,0.089949436
T23F2.5,1384.399884,-1.103307811,0.790493539,0.017501868,0.090075222
F41E7.2,516.9361131,0.922521794,0.621464889,0.017543423,0.090210957
F57A10.4,68.53469995,1.091453285,0.77953889,0.017545477,0.090210957
K09H11.1,773.6549757,-0.743528669,0.45883471,0.017545934,0.090210957
ZC239.13,51.01953488,1.199072103,0.888506962,0.017542951,0.090210957
C55C3.8,14.46062105,-1.524095654,1.417210308,0.01755677,0.090213181
F41E7.3,139.3062168,0.798413324,0.508697304,0.017559636,0.090213181
ZK380.4,5.496878566,-1.342611853,1.059702477,0.017559281,0.090213181
T07D3.9,319.15174,-1.10938992,0.797392066,0.017570042,0.090243914
ZK994.6,53.28237694,0.87036505,0.574239665,0.017578867,0.090266508
F33H2.2,653.5348177,-0.643838131,0.369834072,0.017603723,0.090303205
K03A11.2,41.1208568,0.93687589,0.635130915,0.017596878,0.090303205
T27F2.2,2761.622733,0.528307174,0.273396143,0.017597306,0.090303205
Y45G12C.10,17.38890798,0.93542327,0.63385184,0.017602197,0.090303205
ZC449.4,349.2937436,0.863641082,0.568555941,0.017628843,0.090409322
F23B2.5,2898.230892,0.870226945,0.574617422,0.017636056,0.090423581
K09F5.6,735.2935056,-0.781881484,0.494353248,0.017648431,0.090464285
PAR2.3,642.6269088,0.815750756,0.525224526,0.017658714,0.090494252
K12F2.1,8264.127645,-1.185580017,0.876265104,0.017667294,0.090515482
F21F12.1,17.31865049,-0.741354392,0.457797378,0.017682456,0.090546127
T28C6.4,48248.52391,-1.249080053,0.946194414,0.017681937,0.090546127
W04H10.1,18.10140145,-1.450706174,1.239712798,0.017686594,0.090546127
F37A8.4,695.8159475,0.837554333,0.5454739,0.017708503,0.090612345
T16G1.5,138.0635416,0.966136219,0.663253856,0.017712856,0.090612345
T28C6.6,48280.10275,-1.248584006,0.946138473,0.017708669,0.090612345
F36H5.3,29.01194197,1.137673778,0.82771091,0.017721289,0.09063275
F46B6.11,74.65457908,1.311172304,1.023564499,0.017784701,0.090934258
K10F12.7,23.60621097,1.272674062,0.976508242,0.017817266,0.091077933
F25A2.1,61.48881112,-1.428643536,1.2043185,0.017861398,0.091257784
ZK1037.8,8.025264561,1.310768971,1.024765525,0.017859108,0.091257784
Y6G8.6,9.336231148,-1.542441301,1.522598326,0.017868947,0.091273489
R07H5.2,2940.101805,-0.409184322,0.192597103,0.017902017,0.091419514
F52B5.7,95.85356003,-0.604985924,0.337549851,0.017914658,0.091461169
C24H10.4,2.353741837,-1.472980149,1.300339243,0.01794257,0.091564113
ZK262.2,33.02002926,-0.92053767,0.62350856,0.017943801,0.091564113
Y54G2A.23,2313.179203,-0.788619854,0.502725675,0.017948539,0.091565381
C15A7.2,86.93204453,0.886190725,0.592213374,0.017973181,0.091645249
Y54F10BM.4,15.86073801,-1.241019374,0.942428922,0.017970105,0.091645249
W03D2.6,148.7803615,-1.323618945,1.044694659,0.017986768,0.091691608
F07C3.4,1924.772024,0.843406223,0.553173256,0.017992848,0.091699682
T21B4.1,13.60106771,1.448488265,1.25025444,0.018031183,0.0918721
C01F4.2,484.1489939,0.786066472,0.501082002,0.018041255,0.091900461
F36H9.8,10.43577168,1.39703594,1.156367752,0.018074886,0.092048784
T19E7.5,12.62243126,1.208176519,0.907972614,0.018105446,0.092181397
R09B5.6,1457.117057,-1.037467973,0.734850548,0.018124822,0.092257019
F46C8.8,713.6042232,-1.310856825,1.031487821,0.018143703,0.092307053
T04A8.11,777.0665853,-0.742575941,0.462030162,0.018142651,0.092307053
Y55F3BR.6,931.9893941,1.178071871,0.876511845,0.018174237,0.092439337
T10H9.4,5048.815066,0.68834633,0.412918379,0.018184852,0.092470265
C43F9.11,73.46269383,-1.132988101,0.830033727,0.018207135,0.092537434
PDB1.1,588.2120285,-0.704419163,0.427629601,0.018204657,0.092537434
F57F5.1,13413.42879,-1.303653578,1.023868595,0.018221732,0.092588554
F53A9.3,26.76375766,-1.055142538,0.753280754,0.018242392,0.092670441
R05G9.5,49.71615939,0.818462963,0.53236479,0.01824849,0.092678338
F11E6.8,577.5126429,-0.919201084,0.625707782,0.018303286,0.092933486
F14D2.15,150.0263801,1.215387284,0.919579899,0.018311602,0.092952572
C37C3.2,7112.239184,-0.543128464,0.287798659,0.018341726,0.093082317
ZK637.9,98.08076052,0.691327333,0.416646439,0.018356287,0.093133043
F35B12.3,1375.36163,1.080227234,0.7793377,0.018366161,0.093154831
T12A7.5,997.4339141,0.651824415,0.381071121,0.018374284,0.093154831
T13F3.2,3.93315841,-1.469305478,1.314371779,0.018371354,0.093154831
F49B2.7,4.508179306,-1.534190545,1.557726118,0.018429713,0.093412633
R03A10.5,499.4424033,0.983992199,0.687674359,0.018444058,0.093462115
T23D5.8,14.72182721,1.271478542,0.988116444,0.018451946,0.093478861
T21C12.1,1274.010497,-0.644685278,0.375160851,0.018463994,0.093516669
ZK1055.2,36.21700745,0.886328702,0.596810695,0.018472063,0.09353431
ZK1193.1,11468.82307,1.51916208,1.484302043,0.018476849,0.093535324
T02E1.1,104.4802777,1.392323729,1.163110564,0.018518901,0.093724938
C06A6.4,1981.66,-0.62036591,0.353894377,0.018526983,0.093742583
C04G6.2,1173.941093,-1.317474136,1.050110525,0.018554822,0.093857686
Y73C8B.4,55.63651475,-0.902943246,0.613008263,0.018558936,0.093857686
C09E7.1,17.29095159,1.18690761,0.892438613,0.018568956,0.093861816
T27A1.5,603.9082381,-0.9661496,0.672138014,0.018565592,0.093861816
F26D11.10,177.3968821,0.679412854,0.407151605,0.018583791,0.093893225
R04D3.1,18.35617444,0.936458436,0.644481321,0.018584377,0.093893225
C54D10.7,419.2745874,1.434607166,1.245999945,0.018597781,0.093914422
T12B5.2,151.5433392,-1.121370146,0.82369483,0.01859475,0.093914422
F30B5.8,19.98239243,-1.091558922,0.793757835,0.0186091,0.093925067
K03B4.4,986.2131279,1.209438987,0.918080331,0.018608389,0.093925067
ZK632.11,607.8504767,0.918128183,0.627716795,0.018620653,0.093960127
C06E7.2,648.5101813,0.86889923,0.582182411,0.018645878,0.094044476
F18G5.3,507.5227317,0.86519548,0.578754247,0.018646591,0.094044476
F44A6.2,194.9873662,-0.957571428,0.665018278,0.018658552,0.094081537
F36H2.3,1154.652703,0.736169682,0.459663569,0.01866852,0.094085282
Y71H2AM.14,52.70923738,-0.995810967,0.701291434,0.018667567,0.094085282
C13D9.7,62.47030897,-0.918487304,0.628748161,0.018694457,0.09417254
F35F10.4,200.9623393,1.019291092,0.724062079,0.018695068,0.09417254
Y73B3A.14,1.978689202,-1.45201277,1.28955825,0.01870206,0.094184498
T22D1.18,76.63110106,-1.277876961,1.001528359,0.018710934,0.094205926
T25B9.8,445.6797144,0.781503654,0.501915237,0.018727166,0.094264381
Y53F4B.3,226.3916441,-0.796067572,0.515522259,0.018745291,0.094332336
T05C12.4,110.4601849,-1.121470453,0.826374827,0.018778037,0.094450517
Y110A2AL.1,4.846525541,-1.534926152,1.643233544,0.018774881,0.094450517
T21F2.1,127.0995957,0.637091096,0.370041953,0.018785251,0.094463506
F58D5.4,466.3541416,0.618359825,0.353440151,0.018796311,0.09447023
Y47G6A.18,1302.519176,-0.688255045,0.416437579,0.018793404,0.09447023
Y57G11C.25,17.79408415,1.230974778,0.946233441,0.018800484,0.09447023
F41E6.14,95.184365,-1.263864048,0.986036405,0.018810806,0.094498817
F38A1.15,4.208438278,-1.451180092,1.294242665,0.018834873,0.094596421
F35H8.6,1814.107871,0.649812356,0.381828801,0.018853556,0.094666946
H03G16.6,4.451221153,1.346355568,1.099639595,0.018866616,0.094693708
W10G11.19,232.6327832,-0.765626131,0.48822638,0.018868172,0.094693708
F25F8.2,347.6293086,0.76778645,0.490521023,0.018910011,0.094880338
C13D9.8,8.014208783,-1.323540574,1.068719722,0.018966945,0.095142598
C35B8.4,407.2356371,0.84023459,0.558306052,0.018975723,0.09516323
F11F1.4,36.26403958,1.384869113,1.167452685,0.01903878,0.095455989
C10E2.3,1900.094164,0.716327389,0.443967927,0.019075254,0.095591862
Y13C8A.4,18.55677772,-0.909711123,0.624046446,0.019071541,0.095591862
F14B8.3,61.9383196,1.202095012,0.918141687,0.019095149,0.095663325
F28A10.8,1.750140114,-1.520488484,1.5815312,0.019098895,0.095663325
F25H8.3,1476.640047,-0.921546103,0.63549788,0.019106327,0.095677055
K03E5.2,1558.859995,0.957977671,0.670082077,0.019121174,0.095727901
W05B5.1,1848.836969,0.811665545,0.532905037,0.019128898,0.095743071
Y116A8C.24,231.5044993,1.368084307,1.142183802,0.01914605,0.095805408
F56A11.1,964.2014921,-0.592215838,0.332231817,0.019162282,0.095863113
E04A4.1,23.89854247,-0.945166384,0.658669968,0.019195772,0.096007105
F21A9.1,20.04753633,-0.898421416,0.615088435,0.019252807,0.096254851
F28C6.8,609.475345,-0.552720865,0.29908976,0.019254746,0.096254851
C54H2.1,289.4822198,0.610691027,0.348952258,0.019276233,0.096338652
F13B12.2,275.9393324,0.904452639,0.621079884,0.019287644,0.096353745
W06H8.1,4845.292829,-0.696463641,0.426913168,0.019288701,0.096353745
Y7A5A.13,5.743452875,-1.383135171,1.173388661,0.019308619,0.096429628
C27A7.6,355.0553898,0.83116813,0.552624731,0.019323009,0.096477871
R09B5.5,625.5983696,-1.416021668,1.237984608,0.019332884,0.09650355
C23F12.3,45.35277661,1.431361169,1.271925426,0.019337704,0.096503992
K04G2.6,963.1520024,-0.585188841,0.32693868,0.019343703,0.096510316
F23H11.9,1069.745427,-0.706115343,0.436341397,0.019371386,0.096582359
K07F5.16,274.540663,0.962108755,0.67649873,0.019366795,0.096582359
Y34D9A.11,1177.876978,-1.351140316,1.121375796,0.019377084,0.096582359
ZK353.6,2299.50792,-0.548437013,0.29601038,0.01937458,0.096582359
F25F6.1,69.24910764,-1.203262317,0.92493006,0.019414316,0.096744292
F11F1.5,44.44341508,1.432846425,1.280357645,0.019443334,0.096852055
W06H12.1,1138.338945,-0.890247756,0.609109964,0.019445439,0.096852055
ZK355.4,9.257409191,-1.380426787,1.173615102,0.019460534,0.096903577
F45B8.4,72.6816349,-0.53568997,0.286042452,0.019493028,0.097041689
C39B5.5,594.1251444,1.401497733,1.216241891,0.019535213,0.097171709
C45G7.2,70.37522234,1.363014314,1.145700515,0.019538202,0.097171709
F18E3.4,13.07614462,1.233691363,0.963110175,0.019536008,0.097171709
F35C11.4,345.9170732,1.025999604,0.740056833,0.019524563,0.097171709
B0213.12,38.87355389,0.940634581,0.658170947,0.019586238,0.097377147
Y16B4A.2,6547.910473,-1.191890003,0.914827629,0.019589058,0.097377147
C54C6.11,52.06715171,1.45408161,1.344000276,0.019601363,0.097384065
F07G6.3,1.623071943,-1.514290063,1.665210809,0.019603023,0.097384065
K01A12.2,50.30662624,0.857546747,0.579665605,0.019604774,0.097384065
B0495.5,963.1075506,0.594839043,0.33669254,0.019651493,0.097592368
F59B2.14,7.982114509,-1.348791094,1.127342424,0.019716481,0.097891274
F08A8.7,490.7240232,1.026540369,0.74287136,0.019724213,0.097905827
Y97E10AL.2,1971.046791,0.551150704,0.299661133,0.019745455,0.09798742
F41H10.11,620.2607729,0.646598042,0.383810026,0.019787399,0.098147811
Y48A6B.14,12.90566137,1.282215887,1.03033647,0.019783978,0.098147811
F08F3.7,757.3402533,0.928057187,0.648204548,0.019799569,0.098184295
F59B10.1,2836.399039,-0.918333426,0.639152441,0.019823854,0.098280829
C55A1.8,4.409613557,-1.478011046,1.443988214,0.019848784,0.098314641
F14F3.3,365.442816,-0.65872063,0.395199055,0.019838556,0.098314641
F28F8.4,125.8507059,1.030531092,0.748321017,0.019854776,0.098314641
F54D5.4,3646.37348,-1.353294545,1.138798115,0.019852544,0.098314641
T20D4.1,3.010987569,-1.409305992,1.245171756,0.019851293,0.098314641
K02B2.1,1074.387963,0.598821144,0.341241555,0.019884812,0.098439471
C47E12.14,4.353693952,-1.298909573,1.056419916,0.019910168,0.09854108
F09B9.4,2374.896952,0.740309669,0.471715282,0.019921251,0.098572012
Y37A1B.13,15.79979706,-0.937439828,0.658541361,0.01994205,0.098650997
T04H1.6,176.2419171,-1.10742661,0.828100322,0.019962848,0.098729933
D1037.3,7194.066935,-0.774072914,0.503816608,0.01997007,0.098741706
F53H10.2,4451.733498,0.61848024,0.359351994,0.020004323,0.098863136
F54G8.4,934.2389598,-0.751618912,0.482876285,0.020001166,0.098863136
Y39A1C.4,560.7944548,0.530875653,0.283974225,0.020009404,0.098864292
C50B6.7,1033.816571,-0.776199717,0.506317289,0.020040888,0.098961395
R07B5.6,16.38074811,1.178981726,0.907424641,0.020037698,0.098961395
T21B10.2,16969.93652,-0.68893305,0.424369251,0.020048465,0.098961395
Y46C8AL.2,82.06311775,-1.441530221,1.334327691,0.0200465,0.098961395
T11F1.9,2.651009771,-1.488876097,1.524799402,0.020078745,0.09908688
K03A1.6,244.1393604,1.293667591,1.053071514,0.020086727,0.099102296
R193.1,1.535406302,-1.470780449,1.436150996,0.020092248,0.099105558
C16C10.12,89.96993669,1.275674238,1.028537062,0.020109282,0.099165598
Y66C5A.2,1.254953619,-1.46570241,1.420595226,0.020146556,0.099325392
C30G12.4,154.2729767,-1.175860548,0.905780539,0.020157437,0.099355024
C01G10.17,43.4250387,-1.307627805,1.075205182,0.020164399,0.099365325
F52E10.3,3.360976841,-1.497292463,1.618054329,0.020175141,0.099394245
F32E10.3,1185.535281,-1.27904682,1.034761887,0.020182734,0.099407643
F19H6.2,166.36723,0.621890352,0.363329459,0.020191995,0.099429242
Y43F4A.4,52.12748675,-1.387329286,1.213075929,0.020205945,0.09947392
F40E12.2,82.23053755,-1.498674588,1.695545201,0.020223996,0.099538758
D1054.2,2989.131682,-0.637973682,0.378207757,0.020236812,0.099577807
F53B3.2,56.3122999,-0.85587003,0.583325209,0.020243,0.099584232
C34C12.8,922.1447005,-0.728172153,0.462469741,0.020261665,0.099590852
F47B8.7,38.58404372,0.907556845,0.632732405,0.020249255,0.099590852
T21B4.9,28.25914395,0.928910347,0.653382753,0.020263174,0.099590852
T25B6.4,66.21544849,1.009854896,0.732414689,0.02026572,0.099590852
Y42A5A.3,244.8043803,0.96589276,0.68925433,0.02026876,0.099590852
T20B3.16,69.56088631,-1.227745504,0.969519589,0.020273781,0.099591533
F02C12.1,532.8715757,0.749634573,0.48284922,0.020279746,0.099596847
F23B12.9,18.19088701,-0.873089378,0.600148643,0.020292914,0.099637526
M7.3,500.153115,0.943993868,0.668481413,0.020318857,0.099740893
Y47G6A.7,979.4913636,0.575403184,0.322678435,0.020346402,0.099852075
F56C9.10,4889.388949,0.637011894,0.37798334,0.02036818,0.099934903
T01B11.2,2048.220718,0.843448944,0.572602853,0.020380077,0.099969228
W10C8.6,184.5440982,0.914873273,0.641141878,0.020401527,0.100050385
F11A5.2,10.03881992,1.098246802,0.824527034,0.020419609,0.100114988
R07E5.2,3978.964634,-0.866372877,0.595057399,0.020451194,0.100245748
F56D2.1,12246.98152,-0.782523555,0.515278121,0.020464394,0.100280958
R09D1.6,207.6118582,1.088393678,0.814783935,0.020468211,0.100280958
M117.1,988.1534004,0.584424974,0.331206283,0.020498827,0.100388917
T06D10.3,29.97047439,1.345428976,1.144672461,0.02050009,0.100388917
K08G2.12,29.70370377,1.193717102,0.933570884,0.020583222,0.100747636
Y105C5A.23,219.0065196,0.590834599,0.33721434,0.020578794,0.100747636
F16F9.1,369.6051572,0.816900853,0.54894814,0.020593787,0.100775162
C32H11.12,532.2444523,-1.259791673,1.01756884,0.020608593,0.100790115
C49D10.2,3.999810466,-1.395405573,1.246161916,0.020611667,0.100790115
Y71F9B.1,324.3130021,0.890739551,0.619749412,0.020607528,0.100790115
W02D9.6,65.21009316,1.361871382,1.178358029,0.020630081,0.100855978
C32C4.7,20.4617588,1.36648305,1.187456337,0.0206403,0.100872444
Y110A2AL.10,4.560273151,-1.487825951,1.702315433,0.020643341,0.100872444
Y47D9A.1,1807.208313,-0.71780446,0.455153921,0.02066205,0.100939682
C01H6.5,951.9085077,-0.767000394,0.501917541,0.020667267,0.100940992
F55C9.5,25.16297513,1.355876833,1.168613421,0.020672749,0.100943595
F47B10.7,1300.643888,-1.082570451,0.811695887,0.020704228,0.101073103
M03A8.3,295.2945535,0.896670167,0.626516912,0.020728394,0.101166863
F17A9.3,345.2508228,-1.326495238,1.119647495,0.020742141,0.10120974
C02F4.5,23.92129938,1.258133294,1.018517759,0.020762936,0.101286975
F59B1.6,18.89689313,1.17105004,0.910201596,0.020784369,0.101367287
F14D2.11,49.32902426,1.16595251,0.904812551,0.020816928,0.101501806
R06A10.5,44.8953267,1.221984514,0.972897307,0.020849092,0.101634339
ZK84.6,188.1749717,1.0040361,0.73304636,0.02085715,0.101649328
C33F10.7,487.2396202,1.041149681,0.770984451,0.0208888,0.101779255
C14B1.8,459.6189178,0.588689804,0.336813466,0.020930277,0.101956993
C45G9.13,717.1452841,0.970825481,0.701278649,0.020981819,0.102183662
T08B1.2,1189.425296,-0.987619992,0.718155206,0.02100047,0.10225008
C25B8.6,521.5324081,0.770498048,0.507622873,0.021015267,0.102297706
Y71G12A.4,99.36358036,-1.263269258,1.031018121,0.021022789,0.102309902
T24F1.4,111.1567885,0.81938236,0.554713361,0.021044677,0.102391995
F55C10.4,130.108836,-1.120511546,0.857069691,0.021049731,0.102392155
K06A1.4,384.1605823,-0.456607581,0.23073865,0.021065372,0.102443809
Y11D7A.13,49.80815509,-1.186369592,0.933212239,0.021089085,0.102534677
T11F1.1,2.83007577,-1.256439616,1.024657199,0.021171336,0.102910051
M03E7.2,87.81356599,-1.031417288,0.764415496,0.021184825,0.10295108
F26B1.3,2283.120272,-0.984758118,0.717444519,0.02120756,0.103037016
C43E11.4,900.4561544,-0.71899674,0.459705806,0.021223845,0.103091579
C09D4.1,643.7223948,0.752448022,0.491810904,0.021237599,0.103133824
C29F3.7,1171.5574,-1.297264688,1.086224207,0.021254601,0.103151775
F11G11.14,111.9215872,-1.410057198,1.312526689,0.021259228,0.103151775
F13B9.6,184.4900562,-0.996194043,0.729425031,0.0212559,0.103151775
T28D6.3,540.7082426,-1.125888123,0.865986563,0.021261525,0.103151775
T19H12.5,37.48367856,-0.704333288,0.446056081,0.0212814,0.103223645
F55A11.8,179.2911324,1.152213415,0.896220861,0.021290064,0.103241118
R01E6.5,356.1805396,1.384296456,1.250031172,0.021314176,0.103333477
ZK384.3,8.332385909,1.40877955,1.313385774,0.021343505,0.103451078
Y69H2.2,25.56813245,-1.195004923,0.94813461,0.021352895,0.103472001
C03G6.18,372.3061438,1.038380977,0.773771931,0.021375845,0.103558608
C18E3.5,347.5484322,0.918252262,0.653430637,0.021393449,0.103619278
C12D12.3,53.12602565,1.088705068,0.827400221,0.021420704,0.103702038
T26A5.9,7672.688751,-0.903653739,0.639366248,0.021419622,0.103702038
C18B12.2,427.6473249,0.798836874,0.537890309,0.021448768,0.103813258
F56D12.6,1453.49003,0.489071409,0.255686281,0.021477535,0.10392783
M04F3.1,1748.055062,-0.783618536,0.523486104,0.0214888,0.103957675
F52C6.13,33.9506479,-1.328085659,1.145268348,0.021553233,0.10421995
Y73B6BL.33,1121.998326,-0.830774668,0.569551193,0.021552847,0.10421995
T06G6.6,949.869529,-1.391046442,1.277113934,0.021563203,0.10422539
T19A5.1,2086.519226,-0.579857939,0.331592131,0.021564579,0.10422539
C04F1.1,85.46601406,-1.155114407,0.903987279,0.021580978,0.104279942
Y73C8B.3,494.4057825,-0.678421137,0.423290244,0.021621493,0.104450962
Y49E10.1,2840.246847,-0.608201943,0.357552588,0.021637748,0.104504737
Y38H8A.7,129.4314835,0.791811135,0.532537248,0.021651193,0.104544917
R53.4,15859.8206,-0.785629518,0.52665209,0.021664924,0.104586458
ZK863.9,43.05211884,0.815029676,0.555185428,0.02167288,0.104600108
C17D12.9,9.281866932,1.062103634,0.802369782,0.021693787,0.104676243
F56H1.4,3491.08283,-0.536572553,0.294747531,0.021754705,0.104945355
F25D7.1,1634.15362,-0.479857767,0.24949403,0.021762915,0.104960134
K11G12.6,539.068301,-0.528895097,0.288495056,0.021804251,0.105109784
Y49F6A.5,4.906674655,-1.439169364,1.455542914,0.021801633,0.105109784
C29F3.3,40.55988674,-1.317971421,1.135304674,0.021828448,0.105176714
F13G3.2,91.72433473,1.035612863,0.776037097,0.021824273,0.105176714
H10E21.5,749.8332974,0.760937052,0.503937626,0.021839709,0.105206117
F27C8.6,987.9165527,1.224816485,0.995518446,0.02186859,0.105293803
F35C5.2,21.33893971,-0.868994159,0.609304079,0.021873399,0.105293803
Y56A3A.33,303.4413119,1.030110554,0.770802608,0.021868287,0.105293803
C43H6.1,412.4481147,-0.574767933,0.328368243,0.021888479,0.105323231
K01C8.9,5831.920734,0.791263966,0.533682684,0.02188984,0.105323231
R11G11.14,19.26455703,-1.267441632,1.056117605,0.021904725,0.105369992
F02C12.2,15.73234634,-0.986402269,0.726559397,0.021931095,0.105463321
Y75B7AL.3,608.0509573,0.929287163,0.669253231,0.021934468,0.105463321
C35C5.1,646.6026689,-0.737264186,0.481754418,0.021953058,0.105527828
M03B6.5,32.38274366,0.917353916,0.657910162,0.021989422,0.10567772
F47D2.5,46.7078898,1.038666911,0.781369594,0.02201089,0.105755976
T10D4.5,51.12982388,0.619259182,0.369513554,0.022020867,0.105778991
C09F12.3,51.9223199,-1.148727813,0.90396976,0.022076721,0.106022321
ZK662.2,984.8848944,-1.352392079,1.210379991,0.022118384,0.1061974
F53A9.7,2011.058906,-1.339360414,1.184043404,0.022128234,0.106219691
C06G4.5,143.0454621,1.014802054,0.757974048,0.02214569,0.10622848
C08F11.8,3102.964164,-0.896551447,0.638668304,0.022143057,0.10622848
C41H7.3,259.4836369,-0.886611549,0.628865029,0.022144528,0.10622848
B0393.7,31.77419445,-0.936368968,0.678331907,0.022153379,0.10623521
Y102A5C.9,3.196257596,-1.305547985,1.122826647,0.022157511,0.10623521
T10H4.13,6.706045055,-1.08131654,0.829086397,0.022182028,0.106327764
F59C6.11,541.3404081,0.960456125,0.702897457,0.022192295,0.106333489
Y82E9BR.4,110.8806954,-0.788715321,0.533320629,0.022193649,0.106333489
C53A5.6,754.9523071,0.708406737,0.45539913,0.022211175,0.106369755
F59A1.11,31.19320083,-0.953811887,0.696384655,0.022211649,0.106369755
T24A11.1,4699.923975,0.589885444,0.343733578,0.02231369,0.106833339
VC5.4,826.4878752,0.556134496,0.313650927,0.022339957,0.106933997
D2096.7,510.7150389,0.828932462,0.574147278,0.022398736,0.10716505
F55A12.4,242.9324056,-0.755497318,0.502267241,0.02239426,0.10716505
K05B2.5,1942.353809,-0.75130907,0.498258529,0.022406009,0.10717471
T19H5.6,50.27962079,-1.000017341,0.746107506,0.022467995,0.107444038
T23G11.4,410.6358914,0.694634539,0.44357472,0.022472851,0.107444038
Y67D8B.5,47.63100988,-1.437215311,1.531625179,0.022480548,0.107455649
C45H4.9,8.034131349,1.300153493,1.122951669,0.022510219,0.107547068
F55E10.2,1.212482925,-1.401404537,1.357301425,0.022508501,0.107547068
T10E9.3,1507.271447,1.237711956,1.025871421,0.022517622,0.10755724
K02C4.4,979.9573664,-0.776183342,0.52349709,0.022548236,0.107678255
F21F8.2,71.24865792,-1.372022442,1.2735475,0.022560151,0.107709933
C54E10.11,153.302016,-1.438235895,1.56458044,0.022588106,0.107792938
T07H3.2,38.80283582,-0.986261513,0.733115467,0.022584645,0.107792938
Y54G2A.6,939.1689026,-1.124235084,0.882961517,0.022602871,0.107838167
C12D8.14,333.7681054,-1.141271469,0.90345941,0.022637125,0.107976334
C12D8.13,17.09961011,1.124585352,0.884043704,0.022650934,0.108016939
C44H4.2,775.3196433,-1.173408135,0.94301533,0.022662496,0.108046814
E01A2.2,1896.09947,-0.608637052,0.362623767,0.022684769,0.108127728
T06C12.11,10.20551972,1.264580764,1.0695401,0.02269971,0.108173665
C15H9.4,831.4679811,0.665635047,0.416913429,0.022720551,0.108247692
B0218.6,702.7275123,-0.877607211,0.624889912,0.022738812,0.108309391
F32A11.6,1428.065298,-0.667049289,0.418412687,0.022746785,0.108322069
T13B5.3,623.7908008,-1.0918167,0.848365439,0.022780705,0.108432965
Y17D7C.1,9.984846209,-1.231259326,1.021909956,0.0227792,0.108432965
Y70C5B.1,13.12419234,1.337081457,1.202290751,0.022815705,0.108548895
ZK287.3,272.1724115,0.73265834,0.482571323,0.022811068,0.108548895
ZK896.7,1088.285952,-1.266204297,1.074976699,0.022827911,0.10858164
T06F4.1,459.4875564,0.730564427,0.480741724,0.022847138,0.108647755
D2007.2,256.2664839,0.857638286,0.606272142,0.022890971,0.108830826
T01B7.13,1276.461337,-1.324635635,1.180785867,0.022940163,0.109039283
R06C1.2,512.6461569,-0.600115698,0.355963415,0.022976484,0.109186479
C05C8.1,580.3395117,0.743751788,0.494663,0.023007786,0.10930976
R11G1.3,101.9549842,0.6532994,0.406666292,0.02303927,0.109433851
C05C10.7,169.3482157,1.087203772,0.846909703,0.023071088,0.109559469
F59B1.9,97.1339304,0.641388416,0.395435104,0.023080968,0.109580872
Y105C5B.3,3.231543895,-1.413515487,1.456893416,0.02311336,0.10970912
Y38A10A.2,408.7935976,-0.982744076,0.735036498,0.023132058,0.109772323
Y47D7A.6,116.7856379,-1.425598224,1.552030849,0.023143446,0.109775283
ZK938.7,169.3931479,0.971122969,0.723098794,0.023142735,0.109775283
C03G6.17,233.5596022,0.91744303,0.668363148,0.023154067,0.109800129
T04B2.3,303.4380653,-0.74002947,0.492015064,0.02317094,0.109854601
Y39E4B.3,3760.827482,0.769118412,0.520833881,0.023192727,0.109925281
Y54G2A.14,2321.072204,-0.88212835,0.633170155,0.023196627,0.109925281
Y73B6BL.36,27.72976091,1.016280564,0.771131161,0.023214007,0.109982086
C54D1.3,714.6399333,0.771761315,0.523652417,0.023224284,0.109983628
W05H12.2,227.6897021,0.857043739,0.608306817,0.023225117,0.109983628
C37H5.1,441.659628,0.780276417,0.532159746,0.023237641,0.109987703
C43E11.11,1122.917145,-0.437308346,0.222252652,0.023235939,0.109987703
T20C4.1,23.92436779,1.198779371,0.98569881,0.023242267,0.109987703
Y19D10B.4,1131.093702,-1.417317513,1.77155738,0.023247548,0.109987703
D2013.1,651.9345679,0.655609934,0.409999683,0.023259075,0.11001672
K05C4.1,3811.027456,-0.831450216,0.583169191,0.02327305,0.110050468
Y77E11A.15,6958.638029,1.357613771,1.267722522,0.023277001,0.110050468
C02E7.10,17.11919372,1.168937689,0.947679372,0.023302884,0.110096274
F21C10.5,26.61697455,1.260717386,1.077106599,0.023302331,0.110096274
W01B6.2,365.103609,1.350836832,1.251419343,0.023296261,0.110096274
F41D3.6,8.259070899,-1.295180845,1.135731383,0.023314208,0.110124269
